timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814909.037,-797.852,-995.117,0.000,-797.363,0.000
1742814909.041,-437.500,-1000.000,0.000,-427.246,0.000
1742814909.045,-599.121,-996.094,-508.301,-587.402,0.000
1742814909.049,-1000.000,-982.910,-520.508,-1000.000,0.000
1742814909.052,-1000.000,-978.516,-424.316,-1000.000,0.000
1742814909.056,-669.434,-992.188,-450.195,-665.527,0.000
1742814909.060,-479.980,-1000.000,-486.328,-471.680,0.000
1742814909.064,-902.832,-1000.000,-541.016,-892.090,0.000
1742814909.068,-1000.000,-994.141,-465.820,-1000.000,0.000
1742814909.072,-963.379,-979.004,-415.039,-964.355,0.000
1742814909.076,-1000.000,-979.980,-634.277,-1000.000,0.000
1742814909.080,-759.277,-993.652,-643.555,-762.207,0.000
1742814909.084,-439.453,-1000.000,-404.785,-429.199,0.000
1742814909.087,-823.242,-994.141,-434.082,-808.105,0.000
1742814909.091,-1000.000,-979.980,-497.559,-1000.000,0.000
1742814909.095,-947.754,-988.770,-471.680,-947.266,0.000
1742814909.099,-447.266,-1000.000,-435.547,-441.406,0.000
1742814909.103,-392.090,-1000.000,-446.289,-355.957,0.000
1742814909.107,-919.434,-989.746,-489.258,-895.508,0.000
1742814909.111,-1000.000,-986.328,-521.973,-1000.000,0.000
1742814909.115,-965.332,-994.629,-518.555,-963.379,0.000
1742814909.119,-753.418,-999.023,-546.387,-744.629,0.000
1742814909.123,-791.016,-1000.000,-556.641,-783.203,0.000
1742814909.127,-974.609,-993.652,-439.453,-977.051,0.000
1742814909.130,-964.844,-982.422,-386.230,-962.891,0.000
1742814909.134,-998.047,-983.887,-494.141,-1000.000,0.000
1742814909.138,-645.508,-995.117,-537.598,-687.988,0.000
1742814909.142,-247.070,-1000.000,-428.711,-267.578,0.000
1742814909.146,-675.293,-997.070,-416.504,-667.480,0.000
1742814909.150,-1000.000,-990.234,-507.324,-1000.000,0.000
1742814909.154,-933.105,-994.629,-554.688,-924.316,0.000
1742814909.158,-768.066,-1000.000,-530.273,-745.117,0.000
1742814909.162,-561.035,-1000.000,-445.312,-534.180,0.000
1742814909.166,-744.629,-996.094,-599.121,-727.051,0.000
1742814909.170,-1000.000,-984.375,-665.039,-1000.000,0.000
1742814909.173,-924.805,-987.305,-394.043,-922.363,0.000
1742814909.177,-520.508,-999.023,-439.941,-514.648,0.000
1742814909.181,-407.227,-1000.000,-490.234,-401.855,0.000
1742814909.185,-741.699,-1000.000,-442.383,-733.398,0.000
1742814909.189,-977.051,-988.281,-403.320,-970.215,0.000
1742814909.193,-1000.000,-978.516,-443.848,-1000.000,0.000
1742814909.197,-794.434,-989.746,-476.562,-793.945,0.000
1742814909.201,-375.977,-1000.000,-446.777,-354.004,0.000
1742814909.205,-701.172,-999.512,-505.371,-678.223,0.000
1742814909.209,-1000.000,-997.070,-539.551,-1000.000,0.000
1742814909.213,-1000.000,-1000.000,-615.723,-1000.000,0.000
1742814909.216,-822.266,-1000.000,-517.578,-817.871,0.000
1742814909.220,-238.770,-1000.000,-391.602,-214.355,0.000
1742814909.224,-503.906,-998.047,-494.141,-468.750,0.000
1742814909.228,-1000.000,-981.445,-500.977,-1000.000,0.000
1742814909.232,0.000,-975.586,-407.227,-1000.000,0.000
1742814909.236,0.000,-992.188,-414.062,-640.625,0.000
1742814909.240,0.000,-1000.000,-517.578,-453.613,0.000
1742814909.244,0.000,-1000.000,-511.719,-692.871,0.000
1742814909.248,0.000,-989.746,-431.641,-873.047,0.000
1742814909.252,0.000,-986.816,-484.375,-987.793,0.000
1742814909.256,0.000,-992.676,-614.258,-1000.000,0.000
1742814909.259,0.000,-993.164,-629.883,-771.484,0.000
1742814909.263,0.000,-1000.000,-446.289,-544.922,0.000
1742814909.267,0.000,-993.164,-492.188,-916.504,0.000
1742814909.271,0.000,-975.098,-499.512,-1000.000,0.000
1742814909.275,0.000,-988.770,-430.664,-792.480,0.000
1742814909.279,-321.289,-1000.000,-425.781,-310.547,0.000
1742814909.283,-366.211,-1000.000,-477.051,-335.449,0.000
1742814909.287,-872.070,-992.676,-485.352,-855.957,0.000
1742814909.291,-1000.000,-977.051,-404.785,-1000.000,0.000
1742814909.295,-856.445,-984.863,-428.711,-861.328,0.000
1742814909.298,-678.223,-1000.000,-532.715,-683.105,0.000
1742814909.302,-872.559,-1000.000,-617.676,-870.605,0.000
1742814909.306,-1000.000,-1000.000,-515.137,-1000.000,0.000
1742814909.310,-976.074,-987.305,-364.746,-975.098,0.000
1742814909.314,-1000.000,-978.516,-451.172,-1000.000,0.000
1742814909.318,-727.051,-989.746,-533.691,-744.629,0.000
1742814909.322,-479.980,-1000.000,-475.098,-490.234,0.000
1742814909.326,-793.457,-1000.000,-409.180,-795.898,0.000
1742814909.330,-1000.000,-980.957,-495.605,-1000.000,0.000
1742814909.334,-946.289,-979.004,-547.852,-946.289,0.000
1742814909.338,-546.875,-1000.000,-440.430,-551.270,0.000
1742814909.341,-336.914,-1000.000,-437.012,-322.266,0.000
1742814909.345,-778.320,-1000.000,-622.559,-762.695,0.000
1742814909.349,-1000.000,-998.535,-627.930,-1000.000,0.000
1742814909.353,-949.219,-989.258,-391.113,-952.148,0.000
1742814909.357,-611.816,-996.094,-444.824,-597.656,0.000
1742814909.361,-551.270,-1000.000,-501.953,-517.578,0.000
1742814909.365,-809.570,-1000.000,-443.848,-778.320,0.000
1742814909.369,-944.824,-989.258,-405.762,-931.641,0.000
1742814909.373,-1000.000,-974.609,-451.660,-1000.000,0.000
1742814909.377,-983.887,-979.980,-538.574,-980.957,0.000
1742814909.381,-646.484,-999.023,-499.023,-639.160,0.000
1742814909.384,-567.871,-1000.000,-416.992,-540.527,0.000
1742814909.388,-936.523,-990.234,-460.449,-923.340,0.000
1742814909.392,-1000.000,-994.629,-554.199,-1000.000,0.000
1742814909.396,-945.801,-1000.000,-549.316,-943.848,0.000
1742814909.400,-647.461,-999.512,-460.449,-649.902,0.000
1742814909.404,-658.691,-1000.000,-470.703,-662.598,0.000
1742814909.408,-980.469,-991.211,-553.223,-980.957,0.000
1742814909.412,-1000.000,-979.492,-460.449,-1000.000,0.000
1742814909.416,-775.879,-988.770,-425.781,-790.039,0.000
1742814909.420,0.000,-1000.000,-522.949,-520.996,0.000
1742814909.424,0.000,-1000.000,-538.086,-676.758,0.000
1742814909.427,0.000,-994.141,-405.273,-876.465,0.000
1742814909.431,0.000,-979.980,-434.082,-1000.000,0.000
1742814909.435,0.000,-987.793,-503.906,-996.094,0.000
1742814909.439,0.000,-1000.000,-528.320,-812.500,0.000
1742814909.443,0.000,-1000.000,-502.441,-745.605,0.000
1742814909.447,0.000,-994.629,-392.090,-919.434,0.000
1742814909.451,0.000,-982.422,-591.797,-1000.000,0.000
1742814909.455,0.000,-991.211,-661.621,-908.691,0.000
1742814909.459,0.000,-1000.000,-407.715,-433.105,0.000
1742814909.463,0.000,-1000.000,-455.078,-327.148,0.000
1742814909.467,-841.309,-991.699,-492.188,-816.406,0.000
1742814909.470,-1000.000,-979.492,-431.641,-1000.000,0.000
1742814909.474,-914.551,-985.352,-424.805,-910.645,0.000
1742814909.478,-570.801,-999.512,-452.148,-548.828,0.000
1742814909.482,-626.953,-1000.000,-490.234,-588.379,0.000
1742814909.486,-968.262,-1000.000,-533.691,-949.707,0.000
1742814909.490,-992.188,-998.047,-491.211,-994.141,0.000
1742814909.494,-1000.000,-997.070,-512.695,-1000.000,0.000
1742814909.498,-978.516,-1000.000,-596.191,-980.957,0.000
1742814909.502,-552.734,-1000.000,-454.102,-539.551,0.000
1742814909.506,-629.395,-1000.000,-386.230,-598.145,0.000
1742814909.509,-1000.000,-984.863,-490.723,-1000.000,0.000
1742814909.513,0.000,-978.516,-525.391,0.000,0.000
1742814909.517,0.000,-997.559,-433.105,0.000,0.000
1742814909.521,0.000,-1000.000,-422.852,0.000,0.000
1742814909.525,0.000,-994.141,-477.539,0.000,0.000
1742814909.529,0.000,-980.469,-514.648,0.000,0.000
1742814909.533,0.000,-984.863,-521.484,0.000,0.000
1742814909.537,0.000,-997.070,-499.023,0.000,0.000
1742814909.541,0.000,-998.535,-611.328,0.000,0.000
1742814909.545,0.000,-991.699,-628.418,0.000,0.000
1742814909.548,0.000,-989.258,-440.430,0.000,0.000
1742814909.552,0.000,-988.281,-474.121,0.000,0.000
1742814909.556,0.000,-986.328,-466.797,0.000,0.000
