timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814745.005,-978.516,-981.445,-266.113,-958.496,0.000
1742814745.009,-974.121,-983.887,-241.699,-985.840,0.000
1742814745.013,-968.750,-979.492,-570.801,-968.750,0.000
1742814745.017,-968.750,-970.703,-677.246,-957.520,0.000
1742814745.021,-972.168,-961.426,-562.988,-967.773,0.000
1742814745.024,-974.609,-963.867,-371.582,-970.215,0.000
1742814745.028,-968.262,-971.680,-355.469,-966.309,0.000
1742814745.032,-958.496,-973.633,-528.320,-963.379,0.000
1742814745.036,-957.031,-972.168,-654.785,-954.590,0.000
1742814745.040,-958.984,-974.121,-601.562,-954.590,0.000
1742814745.044,-955.566,-974.609,-372.559,-955.078,0.000
1742814745.048,-948.242,-976.074,-295.410,-950.195,0.000
1742814745.052,-946.289,-974.121,-455.078,-965.820,0.000
1742814745.056,-943.359,-965.332,-632.812,-960.449,0.000
1742814745.060,-940.918,-958.496,-628.418,-941.406,0.000
1742814745.064,-944.336,-955.078,-404.785,-945.312,0.000
1742814745.067,-942.383,-958.984,-301.758,-941.406,0.000
1742814745.071,-938.965,-962.891,-485.352,-936.035,0.000
1742814745.075,-942.383,-965.332,-670.898,-946.777,0.000
1742814745.079,-952.637,-967.285,-628.418,-949.219,0.000
1742814745.083,-961.914,-972.168,-428.223,-944.824,0.000
1742814745.087,-957.031,-973.145,-326.172,-949.707,0.000
1742814745.091,-954.590,-967.285,-441.895,-947.754,0.000
1742814745.095,-961.426,-969.238,-587.402,-966.309,0.000
1742814745.099,-975.098,-970.215,-611.328,-974.609,0.000
1742814745.103,-980.957,-972.656,-494.141,-957.520,0.000
1742814745.106,-970.703,-973.633,-319.824,-955.566,0.000
1742814745.110,-964.844,-969.238,-378.906,-967.285,0.000
1742814745.114,-959.961,-972.168,-626.465,-975.098,0.000
1742814745.118,-958.984,-975.098,-675.781,-963.867,0.000
1742814745.122,-957.520,-972.656,-491.699,-943.359,0.000
1742814745.126,-951.660,-965.332,-287.598,-937.012,0.000
1742814745.130,-958.008,-965.820,-360.840,-953.613,0.000
1742814745.134,-971.680,-971.680,-605.469,-964.844,0.000
1742814745.138,-984.375,-971.191,-664.062,-968.262,0.000
1742814745.142,-990.723,-975.586,-489.258,-975.586,0.000
1742814745.146,-987.305,-979.492,-301.270,-983.398,0.000
1742814745.149,-977.051,-971.680,-338.867,-981.445,0.000
1742814745.153,-981.445,-970.215,-545.410,-986.328,0.000
1742814745.157,-991.699,-977.051,-640.625,-1000.000,0.000
1742814745.161,-976.562,-969.238,-551.270,-996.582,0.000
1742814745.165,-964.844,-967.285,-372.070,-975.098,0.000
1742814745.169,-959.961,-976.074,-335.449,-965.820,0.000
1742814745.173,-959.473,-976.562,-531.738,-971.191,0.000
1742814745.177,-955.566,-978.516,-684.570,-970.703,0.000
1742814745.181,-952.637,-983.887,-593.750,-955.078,0.000
1742814745.185,-956.055,-987.793,-340.332,-953.613,0.000
1742814745.189,-945.801,-990.723,-276.855,-960.938,0.000
1742814745.192,-942.871,-987.793,-511.719,-966.309,0.000
1742814745.196,-954.590,-982.422,-678.223,-956.055,0.000
1742814745.200,-962.891,-975.586,-543.945,-957.520,0.000
1742814745.204,-973.145,-975.098,-336.426,-975.586,0.000
1742814745.208,-972.656,-975.098,-360.840,-951.172,0.000
1742814745.212,-975.098,-981.445,-500.977,-944.824,0.000
1742814745.216,-979.980,-984.375,-645.508,-954.590,0.000
1742814745.220,-978.516,-980.957,-629.883,-961.426,0.000
1742814745.224,-981.934,-986.328,-429.199,-962.891,0.000
1742814745.228,-975.586,-983.398,-302.734,-969.238,0.000
1742814745.232,-969.727,-985.840,-434.570,-984.375,0.000
1742814745.235,-980.957,-989.746,-621.094,-996.582,0.000
1742814745.239,-996.582,-979.980,-609.375,-995.117,0.000
1742814745.243,-996.094,-970.215,-432.617,-970.703,0.000
1742814745.247,-987.793,-975.586,-220.215,-980.957,0.000
1742814745.251,-989.258,-988.281,-386.719,-997.559,0.000
1742814745.255,-986.816,-983.398,-674.316,-973.145,0.000
1742814745.259,-985.840,-978.027,-622.559,-962.891,0.000
1742814745.263,0.000,-982.422,-445.312,-966.309,0.000
1742814745.267,0.000,-985.352,-356.445,-958.496,0.000
1742814745.271,0.000,-984.863,-444.824,-954.102,0.000
1742814745.275,0.000,-985.840,-619.141,-958.496,0.000
1742814745.278,0.000,-984.863,-657.227,-955.078,0.000
1742814745.282,0.000,-983.398,-479.492,-948.730,0.000
1742814745.286,0.000,-978.516,-307.129,-937.500,0.000
1742814745.290,0.000,-973.145,-324.707,-954.102,0.000
1742814745.294,0.000,-971.191,-541.992,-978.516,0.000
1742814745.298,0.000,-969.238,-693.848,-960.449,0.000
1742814745.302,0.000,-965.332,-528.809,-939.941,0.000
1742814745.306,0.000,-963.379,-314.453,-945.801,0.000
1742814745.310,-979.492,-963.867,-381.836,-951.660,0.000
1742814745.314,-965.332,-964.844,-597.656,-941.406,0.000
1742814745.317,-958.496,-970.703,-670.898,-951.660,0.000
1742814745.321,-954.590,-967.773,-537.109,-958.008,0.000
1742814745.325,-963.867,-964.355,-349.121,-948.730,0.000
1742814745.329,-966.797,-962.891,-349.609,-951.660,0.000
1742814745.333,-955.078,-958.984,-517.090,-958.496,0.000
1742814745.337,-945.801,-960.938,-603.027,-982.422,0.000
1742814745.341,-950.684,-962.891,-546.875,-986.328,0.000
1742814745.345,-955.078,-962.402,-385.254,-957.031,0.000
1742814745.349,-952.148,-965.332,-325.684,-960.938,0.000
1742814745.353,-948.730,-964.355,-493.164,-981.934,0.000
1742814745.357,-985.840,-960.449,-657.715,-987.793,0.000
1742814745.360,-987.305,-956.055,-592.773,-981.934,0.000
1742814745.364,-979.004,-956.055,-379.395,-974.609,0.000
1742814745.368,-961.914,-960.938,-318.359,-970.703,0.000
1742814745.372,-956.055,-961.426,-501.953,-971.680,0.000
1742814745.376,-955.566,-963.379,-643.555,-953.125,0.000
1742814745.380,-953.613,-970.215,-559.082,-959.961,0.000
1742814745.384,-955.566,-979.492,-361.328,-974.121,0.000
1742814745.388,-949.707,-977.539,-339.355,-945.801,0.000
1742814745.392,-943.848,-970.215,-452.637,-953.613,0.000
1742814745.395,-943.359,-968.262,-619.629,-957.031,0.000
1742814745.399,-944.824,-961.914,-628.906,-942.871,0.000
1742814745.403,-933.594,-960.449,-451.660,-941.895,0.000
1742814745.407,-921.875,-968.262,-278.320,-938.965,0.000
1742814745.411,-926.270,-971.680,-374.023,-927.734,0.000
1742814745.415,-930.176,-965.820,-636.719,-918.945,0.000
1742814745.419,-927.246,-952.148,-624.023,-915.527,0.000
1742814745.423,-929.688,-952.148,-437.500,-919.922,0.000
1742814745.427,-937.988,-965.820,-149.414,-956.055,0.000
1742814745.431,-938.965,-961.914,-258.789,-958.984,0.000
1742814745.435,-936.523,-955.078,-645.020,-930.664,0.000
1742814745.438,-946.777,-956.055,-627.930,-931.152,0.000
1742814745.442,-952.637,-951.660,-455.566,-934.570,0.000
1742814745.446,-946.777,-952.148,-324.707,-934.082,0.000
1742814745.450,-944.336,-954.102,-357.422,-937.012,0.000
1742814745.454,-943.848,-958.496,-548.340,-939.941,0.000
1742814745.458,-949.219,-964.355,-636.230,-945.801,0.000
1742814745.462,-954.590,-964.844,-519.043,-934.082,0.000
1742814745.466,-957.031,-969.238,-320.801,-918.945,0.000
1742814745.470,-958.984,-976.074,-295.410,-938.965,0.000
1742814745.474,-961.426,-976.074,-522.461,-969.727,0.000
1742814745.477,-966.309,-973.633,-670.410,-970.703,0.000
1742814745.481,-964.844,-964.844,-549.805,-949.707,0.000
1742814745.485,-963.379,-958.984,-228.027,-955.078,0.000
1742814745.489,-974.609,-966.309,-227.539,-979.492,0.000
1742814745.493,-979.980,-959.961,-557.129,-968.262,0.000
1742814745.497,0.000,-955.566,-646.484,-958.984,0.000
1742814745.501,0.000,-963.867,-560.059,-955.566,0.000
1742814745.505,0.000,-973.145,-357.910,-956.055,0.000
1742814745.509,0.000,-976.562,-302.734,-958.496,0.000
1742814745.513,0.000,-972.656,-498.047,-956.543,0.000
1742814745.517,0.000,-964.844,-622.070,-957.520,0.000
1742814745.520,0.000,-963.379,-559.570,-947.266,0.000
1742814745.524,0.000,-964.355,-375.488,-939.453,0.000
1742814745.528,0.000,-965.820,-293.457,-945.312,0.000
1742814745.532,0.000,-971.680,-428.223,-964.844,0.000
1742814745.536,0.000,-969.727,-657.715,-966.797,0.000
1742814745.540,0.000,-963.867,-637.207,-958.008,0.000
1742814745.544,-955.566,-970.215,-395.020,-947.754,0.000
1742814745.548,-954.590,-974.609,-267.090,-936.035,0.000
1742814745.552,-943.359,-966.797,-443.848,-935.547,0.000
1742814745.556,-946.289,-963.379,-647.949,-933.594,0.000
1742814745.560,-953.613,-961.914,-615.723,-935.059,0.000
1742814745.563,-956.055,-956.543,-417.480,-930.176,0.000
1742814745.567,-956.055,-958.008,-278.320,-934.082,0.000
1742814745.571,-954.590,-965.820,-411.621,-936.523,0.000
1742814745.575,-960.938,-971.191,-592.773,-961.914,0.000
1742814745.579,-959.961,-961.426,-592.773,-978.516,0.000
1742814745.583,-952.148,-956.055,-489.258,-937.500,0.000
1742814745.587,-949.219,-966.797,-328.125,-931.152,0.000
1742814745.591,-941.406,-967.285,-394.043,-944.824,0.000
1742814745.595,-939.941,-960.938,-621.094,-940.918,0.000
1742814745.599,-956.543,-963.379,-667.480,-943.359,0.000
1742814745.603,-956.543,-964.355,-499.023,-946.289,0.000
1742814745.606,-949.219,-967.773,-290.039,-950.195,0.000
1742814745.610,-952.637,-967.285,-322.754,-958.008,0.000
1742814745.614,-954.590,-968.750,-574.219,-960.449,0.000
1742814745.618,-954.590,-970.215,-631.348,-959.473,0.000
1742814745.622,-956.055,-967.285,-470.703,-970.703,0.000
1742814745.626,-954.102,-969.727,-335.449,-961.914,0.000
1742814745.630,-937.012,-970.703,-377.441,-936.523,0.000
1742814745.634,-929.688,-967.773,-541.992,-939.941,0.000
1742814745.638,-939.453,-965.332,-618.652,-944.336,0.000
1742814745.642,-946.289,-965.332,-549.316,-931.641,0.000
1742814745.646,-947.266,-964.355,-370.117,-928.711,0.000
1742814745.649,-939.453,-962.891,-327.148,-939.453,0.000
1742814745.653,-929.688,-960.449,-506.348,-942.871,0.000
1742814745.657,-934.082,-964.844,-647.949,-942.383,0.000
1742814745.661,-939.941,-966.797,-573.730,-936.523,0.000
1742814745.665,-938.965,-968.262,-251.465,-956.543,0.000
1742814745.669,-937.500,-968.262,-182.617,-966.797,0.000
1742814745.673,-952.148,-970.703,-532.227,-952.637,0.000
1742814745.677,-961.426,-978.027,-655.273,-956.543,0.000
1742814745.681,-957.520,-977.539,-571.777,-951.172,0.000
1742814745.685,-960.938,-978.516,-400.391,-946.777,0.000
1742814745.688,-957.520,-979.004,-345.215,-957.520,0.000
1742814745.692,-952.148,-970.703,-465.820,-956.543,0.000
1742814745.696,-958.984,-971.191,-626.953,-943.848,0.000
1742814745.700,-973.145,-976.074,-603.027,-944.824,0.000
1742814745.704,-976.562,-979.004,-390.625,-932.129,0.000
1742814745.708,-971.191,-984.863,-279.785,-925.293,0.000
1742814745.712,-964.355,-978.027,-402.344,-954.590,0.000
1742814745.716,-955.566,-966.797,-661.133,-966.797,0.000
1742814745.720,-966.309,-972.656,-668.457,-957.031,0.000
1742814745.724,-970.215,-979.492,-440.918,-956.543,0.000
1742814745.727,-962.891,-974.121,-321.777,-955.078,0.000
1742814745.731,-958.984,-967.285,-453.125,-953.613,0.000
1742814745.735,-955.566,-958.496,-613.770,-944.336,0.000
1742814745.739,-962.891,-958.984,-627.930,-949.707,0.000
1742814745.743,-962.891,-973.145,-477.539,-954.102,0.000
1742814745.747,-965.332,-982.910,-333.496,-948.242,0.000
1742814745.751,-961.426,-980.957,-409.668,-942.383,0.000
1742814745.755,-957.520,-976.562,-563.965,-956.055,0.000
1742814745.759,-955.566,-969.727,-606.445,-962.891,0.000
1742814745.763,-949.219,-970.215,-526.855,-936.035,0.000
1742814745.767,-947.754,-963.867,-347.656,-931.152,0.000
1742814745.770,-945.312,-953.125,-371.582,-938.477,0.000
1742814745.774,-949.707,-956.543,-595.703,-949.707,0.000
1742814745.778,-964.355,-967.773,-677.734,-953.125,0.000
1742814745.782,-969.238,-979.004,-515.137,-944.824,0.000
1742814745.786,-963.867,-982.910,-326.172,-950.195,0.000
1742814745.790,-961.426,-991.699,-357.422,-964.844,0.000
1742814745.794,-967.773,-997.559,-549.805,-968.262,0.000
1742814745.798,-977.051,-990.723,-645.508,-961.914,0.000
1742814745.802,-992.188,-996.094,-504.395,-988.281,0.000
1742814745.806,-993.652,-1000.000,-353.516,-993.164,0.000
1742814745.809,-977.051,-987.305,-390.625,-969.238,0.000
1742814745.813,-975.586,-985.352,-528.320,-972.168,0.000
1742814745.817,-973.633,-982.422,-656.738,-970.703,0.000
1742814745.821,-972.168,-974.609,-596.680,-958.984,0.000
1742814745.825,-975.098,-970.215,-387.207,-958.008,0.000
1742814745.829,-971.680,-973.145,-326.660,-965.332,0.000
1742814745.833,-982.910,-979.492,-500.488,-977.539,0.000
1742814745.837,-991.699,-977.539,-676.758,-980.469,0.000
1742814745.841,-990.723,-979.980,-620.117,-964.844,0.000
1742814745.845,-981.934,-979.492,-291.992,-971.680,0.000
1742814745.849,-972.168,-976.562,-174.805,-968.262,0.000
1742814745.852,-967.773,-975.586,-486.328,-949.219,0.000
1742814745.856,-972.168,-975.098,-669.434,-961.426,0.000
1742814745.860,-978.027,-981.445,-596.680,-968.750,0.000
1742814745.864,-980.469,-986.328,-422.852,-964.844,0.000
1742814745.868,-973.145,-982.910,-343.750,-957.031,0.000
1742814745.872,-962.891,-976.562,-462.891,-961.914,0.000
1742814745.876,-965.820,-975.586,-628.418,-958.496,0.000
1742814745.880,-968.262,-975.586,-633.301,-947.754,0.000
1742814745.884,-955.078,-970.215,-466.797,-945.312,0.000
1742814745.888,-948.730,-970.703,-313.965,-944.336,0.000
1742814745.892,-957.031,-975.098,-389.160,-957.520,0.000
1742814745.895,-952.637,-973.633,-599.121,-966.797,0.000
1742814745.899,-944.824,-971.191,-636.230,-955.078,0.000
1742814745.903,-956.055,-971.680,-449.219,-942.871,0.000
1742814745.907,-958.984,-972.656,-258.789,-960.938,0.000
1742814745.911,-951.660,-973.633,-398.926,-966.309,0.000
1742814745.915,-968.750,-975.098,-641.602,-964.355,0.000
1742814745.919,-980.469,-979.004,-637.695,-973.145,0.000
1742814745.923,-981.934,-982.422,-470.215,-970.215,0.000
1742814745.927,-976.562,-980.957,-349.121,-972.168,0.000
1742814745.931,-974.609,-986.816,-395.508,-977.051,0.000
1742814745.934,-977.051,-982.422,-575.195,-981.445,0.000
1742814745.938,-981.934,-979.004,-635.254,-980.469,0.000
1742814745.942,-989.258,-981.445,-515.137,-979.004,0.000
1742814745.946,-993.652,-983.887,-372.559,-982.910,0.000
1742814745.950,-989.746,-982.422,-337.402,-986.816,0.000
1742814745.954,-991.211,-977.539,-506.836,-1000.000,0.000
1742814745.958,-998.047,-973.633,-698.242,-995.605,0.000
1742814745.962,-1000.000,-968.262,-556.641,-985.840,0.000
1742814745.966,-998.535,-965.332,-329.590,-994.629,0.000
1742814745.970,-993.164,-964.844,-354.492,-998.535,0.000
1742814745.974,-991.699,-970.215,-557.617,-998.047,0.000
1742814745.977,-995.117,-971.191,-665.039,-997.070,0.000
1742814745.981,-1000.000,-974.121,-568.359,-998.535,0.000
1742814745.985,-998.535,-980.469,-343.262,-990.234,0.000
1742814745.989,-984.375,-979.492,-299.316,-972.656,0.000
1742814745.993,-979.004,-976.074,-483.887,-973.633,0.000
1742814745.997,-984.375,-974.609,-641.113,-981.934,0.000
1742814746.001,-973.145,-968.262,-604.004,-962.891,0.000
1742814746.005,-949.707,-959.961,-417.480,-935.547,0.000
1742814746.009,-935.547,-970.215,-301.270,-930.176,0.000
1742814746.013,-938.965,-974.609,-434.570,-948.242,0.000
1742814746.017,-937.988,-967.773,-651.855,-949.219,0.000
1742814746.020,-936.523,-967.773,-609.375,-934.570,0.000
1742814746.024,-939.941,-971.191,-423.340,-930.176,0.000
1742814746.028,-937.988,-976.074,-309.082,-932.129,0.000
1742814746.032,-937.012,-966.797,-430.176,-936.035,0.000
1742814746.036,-937.012,-956.543,-627.930,-937.988,0.000
1742814746.040,-942.871,-958.984,-572.266,-950.684,0.000
1742814746.044,-946.777,-969.238,-388.672,-958.496,0.000
1742814746.048,-942.383,-973.633,-362.793,-954.102,0.000
1742814746.052,-937.988,-971.191,-445.801,-950.684,0.000
1742814746.056,-939.453,-969.727,-606.445,-933.105,0.000
1742814746.060,-947.266,-967.285,-661.621,-933.105,0.000
1742814746.063,-951.660,-964.844,-500.488,-932.129,0.000
1742814746.067,-952.148,-964.355,-297.363,-929.688,0.000
1742814746.071,-956.543,-968.262,-356.445,-951.660,0.000
1742814746.075,-963.379,-963.867,-605.957,-963.867,0.000
1742814746.079,-973.145,-966.309,-654.297,-964.355,0.000
1742814746.083,-977.539,-976.074,-484.863,-962.402,0.000
1742814746.087,-972.656,-974.609,-198.730,-982.422,0.000
1742814746.091,-972.168,-972.656,-287.109,-990.723,0.000
1742814746.095,-976.074,-967.285,-625.000,-985.352,0.000
1742814746.098,-980.469,-959.961,-644.531,-985.352,0.000
1742814746.102,-981.445,-963.867,-491.211,-967.773,0.000
1742814746.106,-979.004,-970.215,-365.723,-961.914,0.000
1742814746.110,-972.168,-973.633,-389.160,-974.609,0.000
1742814746.114,-965.820,-979.492,-553.711,-996.582,0.000
1742814746.118,-958.008,-976.074,-658.691,-987.305,0.000
1742814746.122,-955.566,-973.145,-557.129,-969.727,0.000
1742814746.126,-950.195,-977.539,-301.270,-969.238,0.000
1742814746.130,-937.988,-979.492,-235.352,-968.750,0.000
1742814746.134,-937.988,-971.680,-492.188,-957.520,0.000
1742814746.138,-948.730,-959.473,-685.547,-944.824,0.000
1742814746.141,-963.379,-957.520,-598.633,-932.617,0.000
1742814746.145,-963.867,-968.262,-274.414,-939.941,0.000
1742814746.149,-947.266,-972.656,-224.121,-952.637,0.000
1742814746.153,-944.336,-971.191,-536.621,-939.453,0.000
1742814746.157,-956.055,-971.191,-653.809,-940.430,0.000
1742814746.161,-962.402,-970.703,-578.613,-939.941,0.000
1742814746.165,-958.496,-969.727,-404.785,-942.871,0.000
1742814746.169,-957.031,-969.238,-325.684,-953.613,0.000
1742814746.173,-963.867,-971.191,-463.379,-948.730,0.000
1742814746.177,-969.238,-968.262,-604.492,-956.543,0.000
1742814746.181,-977.051,-969.238,-587.402,-969.238,0.000
1742814746.184,-981.445,-975.586,-437.988,-962.402,0.000
1742814746.188,-976.562,-979.492,-269.531,-954.102,0.000
1742814746.192,-978.027,-981.445,-383.301,-958.496,0.000
1742814746.196,-988.770,-984.863,-662.109,-979.004,0.000
1742814746.200,-994.629,-983.398,-650.391,-978.516,0.000
1742814746.204,-990.234,-978.027,-391.113,-964.844,0.000
1742814746.208,-979.004,-980.957,-284.668,-968.750,0.000
1742814746.212,-969.727,-976.562,-460.449,-972.168,0.000
1742814746.216,-975.586,-973.145,-641.602,-978.516,0.000
1742814746.220,-981.934,-978.516,-607.910,-983.398,0.000
1742814746.223,-987.305,-982.910,-438.965,-979.980,0.000
1742814746.227,-977.051,-978.027,-355.957,-963.867,0.000
1742814746.231,-959.473,-968.750,-422.852,-950.195,0.000
1742814746.235,-959.473,-963.379,-586.914,-964.844,0.000
1742814746.239,-972.168,-971.191,-652.344,-982.422,0.000
1742814746.243,-970.703,-979.980,-503.418,-960.449,0.000
1742814746.247,-955.566,-978.516,-284.668,-941.895,0.000
1742814746.251,-948.730,-980.957,-343.750,-937.988,0.000
1742814746.255,-950.684,-983.398,-600.586,-950.684,0.000
1742814746.259,-947.266,-983.398,-676.758,-950.684,0.000
1742814746.263,-941.406,-978.027,-519.043,-929.688,0.000
1742814746.266,-944.824,-975.586,-259.766,-927.246,0.000
1742814746.270,-939.453,-974.609,-278.809,-937.012,0.000
1742814746.274,-944.336,-969.727,-563.477,-941.895,0.000
1742814746.278,-956.543,-968.262,-646.484,-949.219,0.000
1742814746.282,-957.520,-972.168,-495.605,-970.215,0.000
1742814746.286,-956.055,-977.051,-356.934,-975.586,0.000
1742814746.290,-952.148,-975.586,-367.676,-956.543,0.000
1742814746.294,-959.473,-975.586,-511.719,-957.520,0.000
1742814746.298,-968.262,-979.004,-639.648,-967.773,0.000
1742814746.302,-965.820,-981.445,-570.312,-958.496,0.000
1742814746.306,-965.332,-977.051,-355.469,-958.008,0.000
1742814746.309,-962.402,-972.656,-334.473,-961.914,0.000
1742814746.313,-960.938,-971.191,-479.004,-959.473,0.000
1742814746.317,-957.520,-965.820,-617.188,-960.449,0.000
1742814746.321,-959.961,-967.285,-623.535,-942.383,0.000
1742814746.325,-956.055,-974.121,-298.340,-951.172,0.000
1742814746.329,-945.312,-977.051,-126.465,-972.656,0.000
1742814746.333,-951.172,-977.051,-465.332,-964.355,0.000
1742814746.337,-964.355,-974.609,-654.297,-959.473,0.000
1742814746.341,-971.680,-972.656,-581.055,-958.984,0.000
1742814746.345,-973.633,-974.609,-423.340,-957.520,0.000
1742814746.349,-971.191,-979.004,-328.613,-954.102,0.000
1742814746.352,-963.379,-981.934,-447.266,-950.684,0.000
1742814746.356,-958.008,-983.398,-612.793,-938.965,0.000
1742814746.360,-954.590,-985.352,-601.562,-929.199,0.000
1742814746.364,-948.730,-983.398,-431.641,-925.781,0.000
1742814746.368,-938.477,-979.980,-237.793,-933.594,0.000
1742814746.372,-940.430,-983.398,-323.730,-969.238,0.000
1742814746.376,-942.383,-974.609,-626.953,-974.121,0.000
1742814746.380,-943.359,-969.727,-666.504,-956.543,0.000
1742814746.384,-945.801,-977.539,-444.336,-951.660,0.000
