timestamps,TP9,AF7,AF8,TP10,Right AUX
1742814968.684,136.230,-807.129,-527.832,154.297,0.000
1742814968.688,-534.180,-587.891,-515.625,-508.789,0.000
1742814968.692,-1000.000,-547.852,-385.742,-1000.000,0.000
1742814968.696,-981.445,-907.715,-375.977,-979.980,0.000
1742814968.700,-714.844,-1000.000,-437.012,-710.938,0.000
1742814968.704,35.156,-802.734,-470.215,31.738,0.000
1742814968.707,-194.336,-389.648,-425.293,-180.176,0.000
1742814968.711,-955.566,-550.781,-401.367,-942.871,0.000
1742814968.715,-1000.000,-957.031,-533.203,-1000.000,0.000
1742814968.719,-734.863,-1000.000,-542.480,-738.770,0.000
1742814968.723,177.734,-781.738,-408.691,172.852,0.000
1742814968.727,-104.980,-430.664,-437.500,-94.727,0.000
1742814968.731,-949.707,-717.285,-539.062,-944.336,0.000
1742814968.735,-1000.000,-1000.000,-442.871,-1000.000,0.000
1742814968.739,-700.684,-982.910,-375.488,-715.332,0.000
1742814968.743,0.000,-894.043,-473.633,88.867,0.000
1742814968.747,0.000,-702.148,-479.004,-174.805,0.000
1742814968.750,0.000,-566.895,-419.434,-927.246,0.000
1742814968.754,0.000,-818.359,-376.953,-1000.000,0.000
1742814968.758,0.000,-1000.000,-462.402,-911.133,0.000
1742814968.762,0.000,-991.699,-565.430,-435.059,0.000
1742814968.766,0.000,-876.465,-524.414,-391.113,0.000
1742814968.770,0.000,-862.305,-478.516,-927.246,0.000
1742814968.774,0.000,-991.211,-557.129,-1000.000,0.000
1742814968.778,0.000,-1000.000,-587.402,-926.270,0.000
1742814968.782,0.000,-910.645,-428.711,-98.633,0.000
1742814968.786,0.000,-560.547,-452.148,180.664,0.000
1742814968.789,104.980,-680.664,0.000,-716.797,0.000
1742814968.793,-203.613,-999.023,0.000,-1000.000,0.000
1742814968.797,-940.918,-1000.000,0.000,-921.875,0.000
1742814968.801,-1000.000,-925.293,0.000,-161.621,0.000
1742814968.805,-916.016,-842.285,0.000,-32.715,0.000
1742814968.809,-435.547,-881.836,0.000,-860.840,0.000
1742814968.813,-410.645,-963.379,0.000,-1000.000,0.000
1742814968.817,-943.359,-986.816,0.000,-875.000,0.000
1742814968.821,-1000.000,-1000.000,0.000,-878.418,0.000
1742814968.825,-925.293,-833.008,0.000,-589.355,0.000
1742814968.828,-93.750,-371.582,0.000,-516.113,0.000
1742814968.832,168.457,-626.465,0.000,-1000.000,0.000
1742814968.836,-1000.000,-1000.000,-453.613,-1000.000,0.000
1742814968.840,-417.480,-983.887,-432.617,-414.551,0.000
1742814968.844,134.277,-848.145,-488.770,148.926,0.000
1742814968.848,-576.660,-723.145,-484.375,-565.918,0.000
1742814968.852,-1000.000,-873.535,-488.281,-1000.000,0.000
1742814968.856,-1000.000,-1000.000,-502.930,-1000.000,0.000
1742814968.860,-763.672,-987.793,-484.375,-786.133,0.000
1742814968.864,-209.473,-984.375,-567.871,-235.352,0.000
1742814968.868,-660.645,-911.621,-579.590,-663.086,0.000
1742814968.871,-1000.000,-725.586,-400.879,-1000.000,0.000
1742814968.875,-967.773,-852.539,-366.699,-964.844,0.000
1742814968.879,-822.754,-1000.000,-477.539,-829.102,0.000
1742814968.883,-80.078,-843.750,-517.578,-83.008,0.000
1742814968.887,-95.703,-401.367,-415.039,-72.754,0.000
1742814968.891,-886.719,-443.359,-406.738,-878.418,0.000
1742814968.895,-1000.000,-881.348,-427.246,-1000.000,0.000
1742814968.899,-742.676,-1000.000,-435.059,-746.582,0.000
1742814968.903,-95.215,-985.840,-529.785,-102.539,0.000
1742814968.907,-406.738,-854.980,-501.465,-391.602,0.000
1742814968.911,-995.117,-869.629,-595.703,-986.816,0.000
1742814968.914,-1000.000,-1000.000,-595.215,-1000.000,0.000
1742814968.918,-800.781,-995.605,-375.977,-803.711,0.000
1742814968.922,40.527,-899.414,-464.844,51.758,0.000
1742814968.926,-50.781,-679.688,-490.723,-18.555,0.000
1742814968.930,-832.520,-500.000,-403.320,-821.289,0.000
1742814968.934,-1000.000,-756.836,-388.672,-1000.000,0.000
1742814968.938,-945.312,-1000.000,-446.289,-950.195,0.000
1742814968.942,-286.133,-927.246,-485.352,-288.086,0.000
1742814968.946,33.203,-579.590,-466.309,73.242,0.000
1742814968.950,-766.602,-691.895,-484.375,-738.281,0.000
1742814968.953,-1000.000,-1000.000,-537.109,-1000.000,0.000
1742814968.957,-1000.000,-1000.000,-625.488,-1000.000,0.000
1742814968.961,-391.602,-950.684,-506.836,-385.742,0.000
1742814968.965,240.723,-521.973,-407.227,280.273,0.000
1742814968.969,-529.785,-486.816,-496.094,-494.141,0.000
1742814968.973,-1000.000,-937.500,-514.160,-1000.000,0.000
1742814968.977,-1000.000,-1000.000,0.000,-1000.000,0.000
1742814968.981,-309.570,-914.551,0.000,-300.293,0.000
1742814968.985,86.426,-833.008,0.000,118.164,0.000
1742814968.989,-685.547,-585.449,0.000,-662.109,0.000
