timestamps,TP9,AF7,AF8,TP10,Right AUX
1742813784.019,100.098,-41.016,-100.586,-10.254,0.000
1742813784.022,103.516,-40.039,-104.004,-4.395,0.000
1742813784.026,92.285,-38.086,-103.027,-0.977,0.000
1742813784.030,74.219,-36.621,-102.051,-20.508,0.000
1742813784.034,69.336,-37.598,-102.539,-28.320,0.000
1742813784.038,81.543,-34.180,-101.074,-20.020,0.000
1742813784.042,92.285,-25.391,-99.121,-11.230,0.000
1742813784.046,90.820,-17.578,-97.656,0.488,0.000
1742813784.050,84.473,-19.531,-104.980,1.465,0.000
1742813784.054,88.867,-21.484,-109.863,15.137,0.000
1742813784.058,88.867,-24.902,-113.770,20.020,0.000
1742813784.062,74.707,-33.203,-119.141,8.789,0.000
1742813784.065,66.406,-35.156,-124.023,2.441,0.000
1742813784.069,69.824,-31.738,-123.535,1.465,0.000
1742813784.073,65.918,-25.391,-123.535,14.160,0.000
1742813784.077,66.895,-20.020,-125.977,15.137,0.000
1742813784.081,75.195,-23.926,-128.906,11.719,0.000
1742813784.085,70.312,-22.461,-130.859,7.324,0.000
1742813784.089,0.000,-24.414,-131.836,-11.230,0.000
1742813784.093,0.000,-23.926,-132.812,4.883,0.000
1742813784.097,0.000,-34.668,-127.930,7.812,0.000
1742813784.101,0.000,-47.363,-125.977,-4.883,0.000
1742813784.105,0.000,-27.344,-130.371,16.113,0.000
1742813784.108,0.000,-12.207,-132.812,19.531,0.000
1742813784.112,0.000,-16.602,-134.277,0.000,0.000
1742813784.116,0.000,-21.484,-133.301,9.277,0.000
1742813784.120,0.000,-20.996,-133.301,10.254,0.000
1742813784.124,0.000,-10.254,-137.207,-18.066,0.000
1742813784.128,0.000,-13.672,-144.531,-48.340,0.000
1742813784.132,0.000,-14.648,-150.391,-54.199,0.000
1742813784.136,23.438,-15.137,-138.672,-42.969,0.000
1742813784.140,28.809,-23.438,-133.789,-41.992,0.000
1742813784.144,26.367,-50.293,-139.648,-49.316,0.000
1742813784.147,24.902,-79.590,-134.277,-46.387,0.000
1742813784.151,6.836,-43.945,-143.555,-33.203,0.000
1742813784.155,-23.926,0.977,-150.879,-38.086,0.000
1742813784.159,-33.691,-6.348,-136.230,-47.363,0.000
1742813784.163,-28.320,-17.090,-127.930,-54.688,0.000
1742813784.167,-31.738,-26.855,-130.371,-59.570,0.000
1742813784.171,-48.828,-34.668,-137.695,-57.617,0.000
1742813784.175,-38.086,-29.785,-142.090,-53.711,0.000
1742813784.179,-1.465,-24.902,-127.441,-56.152,0.000
1742813784.183,-6.348,-19.043,-135.742,-58.594,0.000
1742813784.187,-31.250,-16.113,-148.926,-69.336,0.000
1742813784.190,-31.250,-16.602,-133.789,-81.543,0.000
1742813784.194,-37.598,-22.461,-137.695,-96.191,0.000
1742813784.198,-21.973,-27.344,-134.277,-92.773,0.000
1742813784.202,-7.324,-28.320,-119.629,-65.918,0.000
1742813784.206,-26.855,-29.297,-114.746,-65.918,0.000
1742813784.210,-33.691,-22.461,-110.352,-61.523,0.000
1742813784.214,-18.066,-20.020,-118.164,-47.363,0.000
1742813784.218,-0.977,-20.020,-134.766,-46.387,0.000
1742813784.222,13.184,-14.160,-147.461,-54.199,0.000
1742813784.225,11.230,-12.207,-149.414,-63.965,0.000
1742813784.230,-13.184,-17.578,-148.926,-64.453,0.000
1742813784.233,-23.926,-22.461,-143.555,-44.922,0.000
1742813784.237,-7.324,-20.508,-134.277,-26.855,0.000
1742813784.241,5.859,-29.785,-126.465,-19.043,0.000
1742813784.245,10.742,-38.574,-127.930,-2.441,0.000
1742813784.249,12.207,-19.531,-134.766,14.648,0.000
1742813784.253,8.789,-10.742,-134.277,6.348,0.000
1742813784.257,15.625,-12.695,-128.418,-19.043,0.000
1742813784.261,27.344,-20.996,-125.977,-20.020,0.000
1742813784.265,15.625,-36.621,-133.301,-10.254,0.000
1742813784.268,7.324,-33.203,-128.418,-8.789,0.000
1742813784.272,12.695,-31.738,-122.559,-18.066,0.000
1742813784.276,7.324,-26.855,-130.371,-27.344,0.000
1742813784.280,10.742,-20.508,-135.254,-15.137,0.000
1742813784.284,12.695,-22.461,-138.184,-19.531,0.000
1742813784.288,-0.977,-24.902,-142.090,-29.785,0.000
1742813784.292,-3.906,-21.973,-144.531,-5.859,0.000
1742813784.296,-1.953,-22.949,-145.508,5.859,0.000
1742813784.300,5.371,-28.320,-136.230,17.578,0.000
